,MediaId,FileName,ClassId,Date,Time,Locality,Latitude,Longitude,Elevation,Author,AuthorID,Content,Comments,Quality,Year,BackgroundSpecies,Order,Family,Genus,Species,Sub-species,VernacularNames
1699,279,台灣鷦眉_XC34145 - 臺灣鷦鶥〔臺灣小鷦鶥，鱗胸鷦鶥〕 - Pnoepyga formosana.wav,b00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣鷦眉,,XXXXX
1700,1363,褐頭鷦鶯_ML88460821 褐頭鷦鶯.wav,b00056,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐頭鷦鶯,,XXXXX
1701,242,黑蒙西氏小雨蛙_Microhyla_heymonsi.wav,f00036,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Microhyla heymonsi,,XXXXX
1702,304,噪鵑_XC347591 - 噪鵑 - Eudynamys scolopaceus.wav,b00014,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,噪鵑,,XXXXX
1703,1524,頭烏線_ML89465551 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
1704,571,山紅頭_ML88153 山紅頭.wav,b00026,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,山紅頭,,XXXXX
1705,669,極北柳鶯_ML37226941 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1706,55,靈緹狗_001.wav,d00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,靈緹狗,,XXXXX
1707,1576,麻雀_ML14454 麻雀.wav,b00065,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,麻雀,,XXXXX
1708,129,北方中杜鵑_ML90060451 北方中杜鵑.wav,b00006,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,北方中杜鵑,,XXXXX
1709,75,八色鳥_ML59431191 八色鳥.wav,b00004,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,八色鳥,,XXXXX
1710,698,極北柳鶯_ML90223851 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1711,777,深山鶯_ML14324 深山鶯.wav,b00033,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,深山鶯,,XXXXX
1712,22,台北赤蛙_13729080481zfp-l.wav,f00005,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Hylarana taipehensis,,XXXXX
1713,264,台灣鷦眉_ML27771711 台灣鷦眉.wav,b00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣鷦眉,,XXXXX
1714,1476,野鴝_ML74537631 野鴝.wav,b00060,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,野鴝,,XXXXX
1715,52,巴氏小雨蛙_巴氏小雨蛙吹泡泡 - YouTube (360p).wav,f00009,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Microhyla butleri,,XXXXX
1716,139,北方中杜鵑_XC61325 - 北方中杜鵑〔遠東中杜鵑〕 - Cuculus optatus.wav,b00006,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,北方中杜鵑,,XXXXX
1717,827,灰頭鷦鶯_ML89800641 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
1718,396,小卷尾_XC178198 - 小卷尾〔古銅色卷尾〕 - Dicrurus aeneus.wav,b00019,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小卷尾,,XXXXX
1719,336,大彎嘴_13402439541ggs-l 大彎嘴 Pomatorhinus erythrocnemis.wav,b00017,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大彎嘴,,XXXXX
1720,1439,遠東樹鶯_ML89799351 遠東樹鶯.wav,b00059,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,遠東樹鶯,,XXXXX
1721,950,白頭翁_ML8683 白頭翁.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
1722,681,極北柳鶯_ML56002821 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1723,995,白頭翁_XC403527 - 白頭翁〔白頭鵯〕 - Pycnonotus sinensis.wav,b00040,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白頭翁,,XXXXX
1724,1098,紅胸啄花_ML73680241 紅胸啄花.wav,b00045,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅胸啄花,,XXXXX
1725,925,白腹鶇_ML81712201 白腹鶇.wav,b00039,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白腹鶇,,XXXXX
1726,1265,蘭嶼角鴞_ML42098 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
1727,42,小雨蛙_13781806751tax-l.wav,f00008,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Microhyla ornata,,XXXXX
1728,1288,蘭嶼角鴞_ML42143 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
1729,1805,黑臉鵐_ML90061981 黑臉鵐.wav,b00073,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑臉鵐,,XXXXX
1730,862,白尾鴝_ML27767841 白尾鴝.wav,b00036,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白尾鴝,,XXXXX
1731,694,極北柳鶯_ML87400631 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1732,1263,蘭嶼角鴞_ML42095 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
1733,75,日本樹蛙_13226762692e1m-l.wav,f00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Buergeria japonica,,XXXXX
1734,905,白耳畫眉_ML14169 白耳畫眉.wav,b00038,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白耳畫眉,,XXXXX
1735,106,澤蛙_1322144062-l.wav,f00017,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Fejervarya kawamurai (Rana limnocharis),,XXXXX
1736,311,大冠鷲_ML76921 大冠鷲.wav,b00015,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大冠鷲,,XXXXX
1737,1434,遠東樹鶯_ML86861821 遠東樹鶯.wav,b00059,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,遠東樹鶯,,XXXXX
1738,408,小啄木_ML38814121 小啄木.wav,b00020,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小啄木,,XXXXX
1739,1079,紅尾伯勞_ML38738211 紅尾伯勞(灰頭).wav,b00044,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅尾伯勞,,XXXXX
1740,1308,蘭嶼角鴞_ML42170 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
1741,1151,綠繡眼_ML14924 綠繡眼.wav,b00049,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠繡眼,,XXXXX
1742,163,南亞夜鷹_XC77708 - 林夜鷹〔南亞夜鷹〕 - Caprimulgus affinis stictomus.wav,b00007,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,南亞夜鷹,,XXXXX
1743,274,台灣鷦眉_XC187704 - 臺灣鷦鶥〔臺灣小鷦鶥，鱗胸鷦鶥〕 - Pnoepyga formosana.wav,b00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣鷦眉,,XXXXX
1744,866,白尾鴝_ML91424801 白尾鴝.wav,b00036,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白尾鴝,,XXXXX
1745,382,小卷尾_1322639789-l 小卷尾 Dicrurus aeneus braunianus.wav,b00019,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小卷尾,,XXXXX
1746,1169,綠繡眼_ML90658191 綠繡眼.wav,b00049,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠繡眼,,XXXXX
1747,585,山紅頭_XC263395 - 山紅頭〔紅頭穗鶥〕 - Stachyridopsis ruficeps praecognita.wav,b00026,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,山紅頭,,XXXXX
1748,29,五色鳥_ML61576551 五色鳥.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
1749,771,深山鶯_ML108072 深山鶯.wav,b00033,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,深山鶯,,XXXXX
1750,923,白腹鶇_ML77294151 白腹鶇.wav,b00039,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白腹鶇,,XXXXX
1751,792,深山鶯_XC209273 - 深山鶯〔黃腹樹鶯〕 - Horornis acanthizoides concolor.wav,b00033,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,深山鶯,,XXXXX
1752,1782,黑枕藍鶲_XC206711 - 黑枕藍鶲〔黑枕王鶲〕 - Hypothymis azurea oberholseri.wav,b00072,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑枕藍鶲,,XXXXX
1753,153,南亞夜鷹_ML90954631 南亞夜鷹.wav,b00007,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,南亞夜鷹,,XXXXX
1754,1704,黃胸藪眉_ML90943131 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
1755,239,台灣藍鵲_13402449751rpm-l 臺灣藍鵲 Urocissa caerulea.wav,b00012,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣藍鵲,,XXXXX
1756,716,極北柳鶯_XC289249 - 極北柳鶯 - Phylloscopus borealis.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1757,1655,黃眉柳鶯_ML40784691 黃眉柳鶯.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
1758,1155,綠繡眼_ML44924791 綠繡眼(中國_台灣).wav,b00049,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠繡眼,,XXXXX
1759,1676,黃眉柳鶯_XC65184 - 黃眉柳鶯 - Phylloscopus inornatus.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
1760,871,白尾鴝_XC79422 - 白尾鴝〔白尾斑地鴝〕 - Myiomela leucura.wav,b00036,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,白尾鴝,,XXXXX
1761,1493,野鴝_XC60355 - 野鴝〔紅喉歌鴝〕 - Calliope calliope.wav,b00060,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,野鴝,,XXXXX
1762,1196,繡眼畫眉_ML59674031 繡眼畫眉.wav,b00051,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,繡眼畫眉,,XXXXX
1763,1503,青背山雀_XC305507 - 青背山雀〔綠背山雀〕 - Parus monticolus insperatus.wav,b00061,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,青背山雀,,XXXXX
1764,1417,赤腹山雀_XC187696 - 赤腹山雀〔雜色山雀〕 - Sittiparus varius castaneoventris.wav,b00058,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,赤腹山雀,,XXXXX
1765,1157,綠繡眼_ML62191811 綠繡眼.wav,b00049,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠繡眼,,XXXXX
1766,517,小翼鶇_XC34260 - 小翼鶇〔藍短翅鶇〕 - Brachypteryx montana goodfellowi.wav,b00023,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小翼鶇,,XXXXX
1767,479,小彎嘴_XC55213 - 小彎嘴〔臺灣鉤嘴鶥〕 - Pomatorhinus musicus.wav,b00021,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小彎嘴,,XXXXX
1768,740,樹鵲_ML66086401 樹鵲.wav,b00031,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,樹鵲,,XXXXX
1769,249,台灣藍鵲_ML90942491 台灣藍鵲.wav,b00012,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣藍鵲,,XXXXX
1770,1657,黃眉柳鶯_ML46853401 黃眉柳鶯.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
1771,623,朱鸝_ML90414041 朱鸝.wav,b00028,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,朱鸝,,XXXXX
1772,1673,黃眉柳鶯_XC206310 - 黃眉柳鶯 - Phylloscopus inornatus.wav,b00069,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃眉柳鶯,,XXXXX
1773,1678,黃胸藪眉_ML108001 黃胸藪眉.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
1774,1788,黑枕藍鶲_XC406614 - 黑枕藍鶲〔黑枕王鶲〕 - Hypothymis azurea.wav,b00072,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑枕藍鶲,,XXXXX
1775,79,八色鳥_XC132166 - 八色鳥〔仙八色鳥〕 - Pitta nympha.wav,b00004,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,八色鳥,,XXXXX
1776,395,小卷尾_XC142455 - 小卷尾〔古銅色卷尾〕 - Dicrurus aeneus braunianus.wav,b00019,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小卷尾,,XXXXX
1777,699,極北柳鶯_ML90223861 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1778,329,大卷尾_XC105560 - 大卷尾〔黑卷尾〕 - Dicrurus macrocercus harterti.wav,b00016,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大卷尾,,XXXXX
1779,1223,翠鳥_ML89935991 翠鳥.wav,b00052,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,翠鳥,,XXXXX
1780,692,極北柳鶯_ML77455371 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1781,1571,鳳頭蒼鷹_ML75807001 鳳頭蒼鷹.wav,b00064,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,鳳頭蒼鷹,,XXXXX
1782,1403,褐鷽_XC34192 - 褐鷽〔褐灰雀〕 - Pyrrhula nipalensis uchidai.wav,b00057,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,褐鷽,,XXXXX
1783,5,中國畫眉_ML31275421 大陸畫眉.wav,b00001,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,中國畫眉,,XXXXX
1784,59,斑腿樹蛙_13521849841g87-l.wav,f00011,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Polypedates megacephalus,,XXXXX
1785,25,格雷伊獵犬_001 - 複製 (3).wav,d00008,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,格雷伊獵犬,,XXXXX
1786,183,諸羅樹蛙_13497522131mln-l.wav,f00029,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Rhacophorus arvalis,,XXXXX
1787,1711,黃胸藪眉_XC201893 - 黃胸藪鶥〔黃痣藪鶥，藪鳥〕 - Liocichla steerii.wav,b00070,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黃胸藪眉,,XXXXX
1788,1134,紋翼畫眉_XC178286 - 紋翼畫眉〔臺灣斑翅鶥〕 - Actinodura morrisoniana.wav,b00047,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紋翼畫眉,,XXXXX
1789,1536,頭烏線_ML90519471 頭烏線.wav,b00063,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,頭烏線,,XXXXX
1790,1023,短尾鶯_ML91095711 短尾鶯.wav,b00041,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,短尾鶯,,XXXXX
1791,34,五色鳥_ML87400571 五色鳥.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
1792,154,南亞夜鷹_ML91090491 南亞夜鷹.wav,b00007,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,南亞夜鷹,,XXXXX
1793,1594,麻雀_XC73324 - 麻雀〔樹麻雀〕 - Passer montanus.wav,b00065,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,麻雀,,XXXXX
1794,63,鬣狗_001 - 複製 (8).wav,d00014,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,鬣狗,,XXXXX
1795,1496,青背山雀_1322639624-l 青背山雀 Parus monticolus insperatus.wav,b00061,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,青背山雀,,XXXXX
1796,1269,蘭嶼角鴞_ML42106 蘭嶼角鴞.wav,b00054,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,蘭嶼角鴞,,XXXXX
1797,20,五色鳥_1322639292-l 五色鳥 Megalaima nuchalis.wav,b00002,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,五色鳥,,XXXXX
1798,1080,紅尾伯勞_ML51615881 紅尾伯勞.wav,b00044,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,紅尾伯勞,,XXXXX
1799,227,台灣畫眉_ML42703361 台灣畫眉.wav,b00011,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣畫眉,,XXXXX
1800,89,日本樹蛙_國家公園行動圖鑑 A0009s001.wav,f00013,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Buergeria japonica,,XXXXX
1801,1796,黑臉鵐_ML41061381 黑臉鵐.wav,b00073,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,黑臉鵐,,XXXXX
1802,193,台灣叢樹鶯_ML90684281 台灣叢樹鶯.wav,b00009,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,台灣叢樹鶯,,XXXXX
1803,673,極北柳鶯_ML38649681 極北柳鶯.wav,b00030,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,極北柳鶯,,XXXXX
1804,17,台北樹蛙_150117-002.wav,f00004,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,Rhacophorus taipeianus,,XXXXX
1805,651,栗背林鴝_ML62267451 栗背林鴝.wav,b00029,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,栗背林鴝,,XXXXX
1806,821,灰頭鷦鶯_ML88506921 灰頭鷦鶯.wav,b00034,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,灰頭鷦鶯,,XXXXX
1807,507,小翼鶇_ML39569601 小翼鶇.wav,b00023,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,小翼鶇,,XXXXX
1808,1498,青背山雀_ML108068 青背山雀.wav,b00061,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,青背山雀,,XXXXX
1809,1145,綠啄花_XC173500 - 綠啄花〔純色啄花〕 - Dicaeum minullum.wav,b00048,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,綠啄花,,XXXXX
1810,324,大卷尾_ML27768331 大卷尾.wav,b00016,2018-04-12,15:00,Taiwan,0,0,0,AIA2018,AIA2018,song,,2,AIA2018,XXXXX,XXXXX,XXXXX,Rana,大卷尾,,XXXXX
